Price,Close,High,Low,Open,Volume
Ticker,BND,BND,BND,BND,BND
Date,,,,,
2015-07-28,60.12981414794922,60.1887879771856,60.1224410132812,60.15930106256741,1434700.0
2015-07-29,60.078269958496094,60.13724384319889,60.0340423569986,60.12987070159624,1020500.0
2015-07-30,60.1003303527832,60.1371904039826,60.03398900948932,60.063475925637995,788000.0
2015-07-31,60.306739807128906,60.32148607886016,60.24039845650269,60.28462602358683,1589100.0
2015-08-03,60.44637680053711,60.46114796752344,60.306025353521676,60.350344490179616,2085800.0
2015-08-04,60.239524841308594,60.409418560793696,60.22474804397263,60.39464739915466,1007300.0
2015-08-05,60.14348602294922,60.18042237657404,60.062230553531656,60.16564558084559,2097000.0
2015-08-06,60.18042755126953,60.239523467872175,60.14349119446869,60.158267991467746,1173000.0
2015-08-07,60.305999755859375,60.357707271912034,60.239521079090196,60.27645179872977,1773800.0
2015-08-10,60.18042755126953,60.28384258747575,60.14349119446869,60.26168302767396,1173300.0
2015-08-11,60.40943145751953,60.49068695312367,60.35772392719854,60.379883492236374,1424200.0
2015-08-12,60.38727569580078,60.594105830111346,60.372504530077954,60.51285032938956,1029700.0
2015-08-13,60.26167678833008,60.38725137133641,60.239517230822635,60.328155460852415,845500.0
2015-08-14,60.239524841308594,60.328163082536676,60.2099768823336,60.2395248413086,2279800.0
2015-08-17,60.350311279296875,60.40940718611952,60.320768961581415,60.3798592327082,821900.0
2015-08-18,60.239524841308594,60.32078031956562,60.217359645304654,60.27645556325466,1083900.0
2015-08-19,60.4537239074707,60.475889098424474,60.14347886246564,60.180415211692946,1356600.0
2015-08-20,60.50545120239258,60.549770323274714,60.45373804710082,60.47590324323884,1536900.0
2015-08-21,60.60149002075195,60.638420750342654,60.475915395887036,60.54978249076651,3459200.0
2015-08-24,60.586708068847656,60.889570458509546,60.52022937981804,60.7935438069009,4751800.0
2015-08-25,60.38727569580078,60.51285032938956,60.276472227934846,60.51285032938956,5325500.0
2015-08-26,60.12873840332031,60.37988767206588,60.0918020352349,60.23215347112125,2742500.0
2015-08-27,60.20997619628906,60.29123167362024,60.091784361735755,60.106561158903354,2671000.0
2015-08-28,60.239524841308594,60.379870601818695,60.2099768823336,60.34293987987264,2723900.0
2015-08-31,60.158260345458984,60.35031359646273,60.15087194789851,60.33554243703786,3103700.0
2015-09-01,60.30482864379883,60.35664304834336,60.208597858682886,60.24561056793464,2577700.0
2015-09-02,60.260406494140625,60.3270225813574,60.201188429495396,60.245599154306575,1934700.0
2015-09-03,60.30482864379883,60.37884841495579,60.253014239254306,60.34183570570404,2503000.0
2015-09-04,60.452884674072266,60.47509004674101,60.31224876472087,60.40847392873478,1213800.0
2015-09-08,60.30482864379883,60.34183570570404,60.26041791057396,60.34183570570404,1194600.0
2015-09-09,60.290042877197266,60.37887002278218,60.104990559406794,60.11979790734523,4265400.0
2015-09-10,60.164154052734375,60.27518647210767,60.164154052734375,60.27518647210767,1889000.0
2015-09-11,60.290042877197266,60.34926097425388,60.26783750263818,60.31965192572557,1411500.0
2015-09-14,60.30482864379883,60.37144474363613,60.282623277186396,60.364046719663015,905900.0
2015-09-15,60.05318832397461,60.25304803026459,60.0013738903716,60.24564435479281,1697300.0
2015-09-16,60.01615905761719,60.06056979933293,59.956940970431106,60.00875538488202,1579000.0
2015-09-17,60.35668182373047,60.356681823730476,59.97176973067789,59.98657708283,1833200.0
2015-09-18,60.526859283447266,60.534262951259535,60.39362149954581,60.423230523451004,1639800.0
2015-09-21,60.30482864379883,60.45286818611275,60.26041791057396,60.415861124207545,933800.0
2015-09-22,60.41584777832031,60.534278256540794,60.38623874692887,60.40104043895194,1444000.0
2015-09-23,60.41584777832031,60.475060193757905,60.3640333852216,60.44545680971176,709000.0
2015-09-24,60.43806457519531,60.59350778390202,60.42325723302532,60.578700441732025,1454400.0
2015-09-25,60.32705307006836,60.42327823823902,60.32705307006836,60.40107286461105,1134000.0
2015-09-28,60.48249435424805,60.52690510005119,60.35666014290706,60.42327626161177,1305000.0
2015-09-29,60.526859283447266,60.608282687350595,60.47504490344914,60.48985223907367,1256600.0
2015-09-30,60.64530944824219,60.65271311777204,60.512071633430736,60.54168066420497,4432000.0
2015-10-01,60.677974700927734,60.789229915009145,60.67056183635082,60.73731156959452,2023700.0
2015-10-02,60.90787887573242,61.07104671017844,60.81887360893854,60.94496015955849,1770400.0
2015-10-05,60.67049789428711,60.83366562314159,60.67049789428711,60.83366562314159,4199900.0
2015-10-06,60.75210952758789,60.81144069940516,60.670522800333586,60.74469100910888,1925300.0
2015-10-07,60.75210952758789,60.796609321118744,60.670522800333586,60.72244111234345,1871000.0
2015-10-08,60.65571975708008,60.796643393802064,60.62605132520835,60.75955643929372,1118100.0
2015-10-09,60.64826202392578,60.70018033146621,60.58151233937572,60.58151233937572,1197400.0
2015-10-12,60.75210952758789,60.796609321118744,60.670522800333586,60.70018555690642,864100.0
2015-10-13,60.78921890258789,60.81888733154663,60.71505065952817,60.77438751744563,971700.0
2015-10-14,61.01171875,61.01171875,60.84854524825408,60.87821367208726,786300.0
2015-10-15,60.8930549621582,60.98206024813921,60.86338653349787,60.93014191265216,2264300.0
2015-10-16,60.87080001831055,60.930136870721135,60.848550113325004,60.8633814970908,1241200.0
2015-10-19,60.87080001831055,60.907886965735585,60.80405030335391,60.878218539530295,840100.0
2015-10-20,60.77437210083008,60.80404052226284,60.744703679397325,60.774372100830085,1348200.0
2015-10-21,60.88563919067383,60.95239457284363,60.84113937501024,60.88563919067383,943500.0
2015-10-22,60.989471435546875,61.03397124384887,60.885629118386404,60.885629118386404,1101300.0
2015-10-23,60.83369064331055,60.878196095547494,60.818859265012634,60.878196095547494,1367100.0
2015-10-26,60.90047073364258,60.967220451108204,60.90047073364258,60.92272063946445,1512200.0
2015-10-27,60.915279388427734,61.02653453469798,60.915279388427734,61.01170315590878,929400.0
2015-10-28,60.74470901489258,60.95238232449001,60.73729049421459,60.95238232449001,2617300.0
2015-10-29,60.529640197753906,60.67056385084792,60.49997176243541,60.67056385084792,943200.0
2015-10-30,60.66310501098633,60.663105010986335,60.514762932981164,60.529599970117516,1474100.0
2015-11-02,60.54346466064453,60.60292437198363,60.50630659385022,60.52860256800484,2939200.0
2015-11-03,60.439422607421875,60.528612188606594,60.39483065202506,60.49888232821169,3997100.0
2015-11-04,60.4765739440918,60.52859977151231,60.37252228925076,60.49143603604484,3594400.0
2015-11-05,60.365089416503906,60.47657495437883,60.28333373342163,60.461707191787504,1715400.0
2015-11-06,60.127262115478516,60.21644601816858,60.075236282112456,60.1867218308656,1198700.0
2015-11-09,60.07521438598633,60.14953616793621,60.01575469227103,60.03061678050561,2358300.0
2015-11-10,60.142120361328125,60.23130992870254,60.08266064974518,60.149554242873535,1421000.0
2015-11-11,60.14954376220703,60.17927361281827,60.104951821484775,60.14954376220703,1303500.0
2015-11-12,60.1569709777832,60.2461548493472,60.1569709777832,60.231292760882724,1263900.0
2015-11-13,60.2684440612793,60.29074569705891,60.20899004369749,60.20899004369749,1583300.0
2015-11-16,60.2684440612793,60.35019971464072,60.238719887682365,60.29074569705891,949100.0
2015-11-17,60.33539962768555,60.37999160429101,60.17188815294051,60.223914015778135,1155900.0
2015-11-18,60.30563735961914,60.34280110042348,60.25361152472751,60.298203477380135,944100.0
2015-11-19,60.38740921020508,60.42457296095287,60.372547112141305,60.40970519249686,1085500.0
2015-11-20,60.37250518798828,60.43939308841502,60.350203550791065,60.43939308841502,1273800.0
2015-11-23,60.39485549926758,60.432013587255234,60.31309976714396,60.35769174088651,1647300.0
2015-11-24,60.417118072509766,60.46171002159078,60.38738821632566,60.417118072509766,1361900.0
2015-11-25,60.4245491027832,60.469141049759976,60.40224745890482,60.44684507627159,904600.0
2015-11-27,60.45423889160156,60.49140260653116,60.43194293079851,60.47654052279139,516000.0
2015-11-30,60.4245491027832,60.48400314195556,60.39481924800202,60.44684507627159,6285200.0
2015-12-01,60.653160095214844,60.66060359232954,60.42973017647913,60.45207203194093,1780200.0
2015-12-02,60.57868576049805,60.630824337898076,60.53400204508024,60.623375157975296,1413700.0
2015-12-03,60.1094970703125,60.437192842368674,60.08715520986506,60.437192842368674,2510600.0
2015-12-04,60.34782791137695,60.355277093224124,60.16908732147135,60.228669412126855,3815200.0
2015-12-07,60.452110290527344,60.54148345099537,60.35529362823382,60.37018631394726,1543300.0
2015-12-08,60.467018127441406,60.526594561687304,60.407436011132155,60.51170187364167,1687300.0
2015-12-09,60.44464874267578,60.519123513133124,60.30314270136429,60.40740851641672,2076900.0
2015-12-10,60.43722152709961,60.489354453573696,60.42232315835682,60.489354453573696,2004100.0
2015-12-11,60.601043701171875,60.63827824305744,60.52656325327993,60.60104370117188,1994400.0
2015-12-14,60.318077087402344,60.5191653569393,60.310633582652606,60.47447591811737,2974600.0
2015-12-15,60.251014709472656,60.29569843898047,60.19143261542141,60.23611634492923,1806300.0
2015-12-16,60.1839714050293,60.32547742960488,60.09460396387427,60.228660807666905,2332700.0
2015-12-17,60.31059646606445,60.340381830862185,60.243565190116556,60.265907054745455,2290500.0
2015-12-18,60.44464874267578,60.45209224227898,60.34037724556257,60.39251015308879,3211500.0
2015-12-21,60.37760925292969,60.49677341508885,60.35526739303984,60.46698237454906,3158300.0
2015-12-22,60.29572677612305,60.35530889817606,60.28083408664175,60.34785971240346,2348600.0
2015-12-23,60.303199768066406,60.303199768066406,60.191166423752314,60.213577651217214,2538600.0
2015-12-24,60.34801483154297,60.37042036012662,60.27332213859418,60.310668485068575,1361700.0
2015-12-28,60.34801483154297,60.40776100834858,60.28079254753955,60.28079254753955,1580600.0
2015-12-29,60.1612548828125,60.29569366404639,60.13137896495512,60.29569366404639,2586600.0
2015-12-30,60.19860076904297,60.23594709419171,60.10150830120511,60.146319332784245,2367200.0
2015-12-31,60.31810760498047,60.35544823383258,60.22847983888634,60.295702088019304,2419700.0
2016-01-04,60.28822708129883,60.445071386304924,60.2732862722988,60.340508516300865,2750500.0
2016-01-05,60.36290740966797,60.42265924261517,60.27327966024717,60.31809638408178,1513600.0
2016-01-06,60.6318244934082,60.63182449340821,60.48245051189241,60.51979115814529,2391100.0
2016-01-07,60.639286041259766,60.64675075046831,60.47497126665102,60.58700458554347,2792900.0
2016-01-08,60.71395492553711,60.736360442987454,60.5720457173521,60.60192164003576,1405100.0
2016-01-11,60.46001434326172,60.61686436687209,60.460014343261726,60.57951803777443,2146900.0
2016-01-12,60.61686325073242,60.743831650126964,60.49735955842014,60.55711140457628,1645300.0
2016-01-13,60.766231536865234,60.83344808387489,60.61685763356655,60.64672785562696,2887800.0
2016-01-14,60.691593170166016,60.84843760366178,60.661717225940095,60.75133936036413,4545800.0
2016-01-15,60.79615020751953,60.88577233321913,60.76627426620194,60.87083721168692,1773900.0
2016-01-19,60.72142791748047,60.79611487824646,60.669146475119284,60.79611487824646,3856700.0
2016-01-20,60.78865051269531,60.95296526165684,60.721433950802194,60.89321340780712,7796900.0
2016-01-21,60.75128936767578,60.915604076575654,60.74382466145235,60.89319856140731,3062600.0
2016-01-22,60.72893524169922,60.743876063287146,60.64677781772717,60.73640565249318,3004100.0
2016-01-25,60.72893524169922,60.81856307646523,60.721470529159106,60.79615754233719,2164700.0
2016-01-26,60.818511962890625,60.848387882704074,60.736354607965914,60.803576852108435,2659100.0
2016-01-27,60.818511962890625,60.870793398001894,60.684073172854646,60.758760123263734,1734400.0
2016-01-28,60.86332702636719,60.89320294816025,60.773704959237435,60.8035808810305,1487600.0
2016-01-29,61.042545318603516,61.09482672528516,60.98279351146851,61.06495082171765,3634300.0
2016-02-01,60.9183464050293,61.0979787076613,60.87343975697329,61.01564604595331,2255300.0
2016-02-02,61.12790298461914,61.165328988847314,61.060543029496216,61.12790298461913,2554600.0
2016-02-03,61.172786712646484,61.322479238713925,61.04554178404495,61.120393757482496,3238200.0
2016-02-04,61.21772384643555,61.270116827718304,61.14287754608971,61.180297841059286,1179000.0
2016-02-05,61.157875061035156,61.22524076226999,61.0755423764201,61.15038871414028,2360200.0
2016-02-08,61.41981506347656,61.47969439340964,61.26263610520765,61.31502909129728,2519500.0
2016-02-09,61.412349700927734,61.53958902586964,61.35247035610497,61.53210268016464,2354500.0
2016-02-10,61.53955078125,61.547037122302505,61.315006232915316,61.44973181983511,2553900.0
2016-02-11,61.576969146728516,61.80900002888474,61.53954886344228,61.749120723140884,1887700.0
2016-02-12,61.37493133544922,61.52462400576219,61.29259865365429,61.494690040027066,1474600.0
2016-02-16,61.28507614135742,61.32250214205443,61.22520253481055,61.29256248357802,1488800.0
2016-02-17,61.270145416259766,61.28511239914983,61.12045274572176,61.232719393420595,2158200.0
2016-02-18,61.47966766357422,61.487154004162775,61.2700958103323,61.2700958103323,1819100.0
2016-02-19,61.39738845825195,61.4872074922346,61.37493512735872,61.419841789145195,1862600.0
2016-02-22,61.412349700927734,61.44228366293049,61.35247035610497,61.412349700927734,1596900.0
2016-02-23,61.449737548828125,61.54704286036735,61.30004497625246,61.32998463284871,2243700.0
2016-02-24,61.49465560913086,61.74164780581524,61.457229607302786,61.55452921748717,2434300.0
2016-02-25,61.58444595336914,61.666778558419416,61.54702567587611,61.55450630513231,2407600.0
2016-02-26,61.52457809448242,61.532064435534366,61.397338848624784,61.46470449728211,1628400.0
2016-02-29,61.56203079223633,61.61442378151554,61.472211791868716,61.472211791868716,1827800.0
2016-03-01,61.35580825805664,61.625801279455935,61.29581425921436,61.625801279455935,2546300.0
2016-03-02,61.31829071044922,61.355786231028524,61.23579255453399,61.31078931757885,2137300.0
2016-03-03,61.348289489746094,61.45328610055435,61.3032868551953,61.33328670426711,2750500.0
2016-03-04,61.31829071044922,61.400788866364444,61.23579255453399,61.38578608062372,1147700.0
2016-03-07,61.30328369140625,61.333283538929805,61.25078538871149,61.28078523623505,1303200.0
2016-03-08,61.50579071044922,61.595784545003085,61.49828931694082,61.55078762772615,1713100.0
2016-03-09,61.4007682800293,61.49826346711099,61.37826410896337,61.415765338855586,2010000.0
2016-03-10,61.370731353759766,61.51322335309581,61.3182330967663,61.46822648192452,1785600.0
2016-03-11,61.28824996948242,61.42324634164842,61.288249969482415,61.42324634164842,1422300.0
2016-03-14,61.42327117919922,61.47576947172111,61.34827443586576,61.37077288667732,1534200.0
2016-03-15,61.3632698059082,61.50576761963688,61.34077135571622,61.483269169444895,1870200.0
2016-03-16,61.60324478149414,61.60324478149414,61.28075373872942,61.31825495933019,1402900.0
2016-03-17,61.7382698059082,61.75326686797602,61.63327320577676,61.655771659821276,1571000.0
2016-03-18,61.79077911376953,61.84327742318763,61.73828080435143,61.79077911376953,1219400.0
2016-03-21,61.67827606201172,61.72327869632629,61.655777605797496,61.72327869632629,1613600.0
2016-03-22,61.66328811645508,61.813281661319735,61.64078965691407,61.79078320177873,2150200.0
2016-03-23,61.79826736450195,61.80576875621968,61.670772314727486,61.700766437827646,1234500.0
2016-03-24,61.72329330444336,61.88828392969156,61.65579219793901,61.88828392969156,1752300.0
