Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2016-11-23,189.9489288330078,190.0005666768912,189.1312989951807,189.32924844097278,56620200
2016-11-25,190.65463256835938,190.6890534112891,190.2156847415441,190.29315462038517,37872300
2016-11-28,189.75958251953125,190.62024827695456,189.65630683110996,190.34484206359207,76572500
2016-11-29,190.12962341308594,190.58577508863993,189.49272619971165,189.79396438517423,69886700
2016-11-30,189.67349243164062,190.91285301844545,189.61323953488883,190.74932445036495,113291800
2016-12-01,188.9763641357422,189.97472631448642,188.61487300392184,189.97472631448642,79040500
2016-12-02,189.071044921875,189.5616307011736,188.70956688420517,189.0624429921866,74840300
2016-12-05,190.20709228515625,190.55135326245085,189.70790467517898,189.90585408048764,67837800
2016-12-06,190.8095703125,190.84400429252008,189.91448382270985,190.39645448126726,59877400
2016-12-07,193.3054962158203,193.36573597793688,190.53415197330642,190.6546446302542,110738100
2016-12-08,193.77891540527344,194.2522842603853,193.01292330617207,193.27974075739436,99714400
2016-12-09,194.94937133789062,194.9665883280231,193.9682130237888,194.00264700405376,88005800
2016-12-12,194.72561645507812,195.33669488621638,194.30388553033671,194.85471105820483,102016100
2016-12-13,196.0251922607422,196.5243798844961,195.3710911327447,195.38830812189892,110477500
2016-12-14,194.40719604492188,196.42975280505453,193.9682480798635,195.72401367466105,142501800
2016-12-15,195.20758056640625,196.06824624546644,194.4157697175968,194.64815312810353,124972600
2016-12-16,194.82582092285156,195.72619652086163,194.50550184804672,195.66558847421018,156420200
2016-12-19,195.24998474121094,195.6742013225138,194.86040509436378,195.0075790405007,90341100
2016-12-20,196.00318908691406,196.15037625529698,195.55301458286152,195.7867544641546,89838800
2016-12-21,195.45779418945312,196.04649005674287,195.45779418945312,195.87334499048833,67909000
2016-12-22,195.12017822265625,195.43184466036257,194.72193263720578,195.31064177959473,56219100
2016-12-23,195.40586853027344,195.41452116077593,194.972999222937,195.16344956485196,36697800
2016-12-27,195.89064025878906,196.28887254299553,195.65688718146427,195.67420564907505,42672500
2016-12-28,194.27175903320312,196.16772890018657,194.159221985066,196.15042363747267,64095000
2016-12-29,194.2284393310547,194.69593231238508,193.78690423800356,194.34097635408312,48696100
2016-12-30,193.51853942871094,194.6440021997166,192.82594593808267,194.55742305959228,108998300
2017-01-03,194.9989013671875,195.50968379878722,193.82149673919255,194.82574313738846,91366500
2017-01-04,196.1590576171875,196.3062315970069,195.3192901010652,195.32794273159945,78744400
2017-01-05,196.00318908691406,196.1590288845638,195.2067112603738,195.89065206596143,78379000
2017-01-06,196.70443725585938,197.1719302021734,195.5703088001274,196.11572824592733,71559900
2017-01-09,196.05514526367188,196.58324627368603,196.02050832622643,196.44472494414634,46939700
2017-01-10,196.05514526367188,196.91221791869148,195.66555237307637,196.07245052227356,63771900
2017-01-11,196.60922241210938,196.60922241210938,195.30194879751116,195.96857115415494,74650000
2017-01-12,196.11569213867188,196.3061556176903,194.75648990398707,196.08972104699825,72113200
2017-01-13,196.56593322753906,196.86893378287968,196.2542668325375,196.28889056081704,62717900
2017-01-17,195.87332153320312,196.3321618483829,195.48374187825505,195.92526372584683,61240800
2017-01-18,196.3061981201172,196.34948768565184,195.5703151363904,196.12438722891997,54793300
2017-01-19,195.5790252685547,196.52267724436444,195.1461559354173,196.38415588733082,66608800
2017-01-20,196.29754638671875,196.79101044772725,195.6309240627816,196.26290945008472,129168600
2017-01-23,195.78675842285156,196.35814900891876,195.0249175182166,196.29755418258387,75061600
2017-01-24,197.04205322265625,197.45760393072337,195.89061963498878,196.00315663731016,95555300
2017-01-25,198.7476043701172,198.7476043701172,197.82991041474384,197.99440285212322,84437700
2017-01-26,198.53977966308594,198.86876446708933,198.262737047058,198.60037447901766,59970700
2017-01-27,198.2281494140625,198.76490306768792,198.04633851292922,198.61772910492357,59711100
2017-01-30,196.99874877929688,197.56147337874447,196.01180766588004,197.5355022870849,79737300
2017-01-31,196.9814910888672,197.0420991281839,195.93395484175775,196.50533224467114,75880800
2017-02-01,197.05935668945312,197.8991239359173,196.470660959212,196.9814434092951,79117700
2017-02-02,197.1892547607422,197.47495004069447,196.366805857309,197.05938606433443,69657600
2017-02-03,198.5484619140625,198.7302728092215,197.78662102655863,198.09828741103053,80563200
2017-02-06,198.1935272216797,198.53983058052742,197.85588970312966,198.14158502038313,57790100
2017-02-07,198.20217895507812,198.82551174651633,198.0117154237986,198.5831060176372,57931200
2017-02-08,198.46192932128906,198.5917848324101,197.65678552196894,198.20220508892376,51566200
2017-02-09,199.63931274414062,199.9423133072741,198.46190780053314,198.46190780053314,65955200
2017-02-10,200.4271697998047,200.65227032540204,199.6566628539997,199.98564780056523,66015900
2017-02-13,201.51800537109375,201.77772962888392,200.8946724364472,200.92064354121376,55182100
2017-02-14,202.32310485839844,202.33177069873477,200.98987324872715,201.3361633989964,71109000
2017-02-15,203.3793182373047,203.56978179352265,202.05473918459447,202.10668138899516,86785800
2017-02-16,203.2061309814453,203.58705801482787,202.45294275369733,203.4052471270333,84722400
2017-02-17,203.5264434814453,203.5264434814453,202.52218373644433,202.53950220380506,77204100
2017-02-21,204.73851013183594,204.91165519616385,203.89007685942246,203.8987426992179,88946100
2017-02-22,204.5567169189453,204.78180420102626,204.16713718798405,204.33162963686436,62115200
2017-02-23,204.69522094726562,205.09345327495478,203.93336681064753,205.07614801557466,74615900
2017-02-24,204.9549560546875,204.99823241556211,203.80352215880401,203.846811729801,82381600
2017-02-27,205.27529907226562,205.4484441663497,204.61734243069657,204.86840083559989,56515400
2017-02-28,204.72116088867188,205.13671162261755,204.3315812499653,204.8943059269726,96961900
2017-03-01,207.5867919921875,208.0542982148057,206.36609744550043,206.38341591562906,149158200
2017-03-02,206.27952575683594,207.40498850158158,206.22758355802213,207.3963226616981,70246000
2017-03-03,206.40940856933594,206.57390102742917,205.81204678368093,206.19297390555505,81974300
2017-03-06,205.79470825195312,206.14965100347789,205.18868072324162,205.6128973513154,55391500
2017-03-07,205.18002319335938,205.8466455329481,204.972241199039,205.49168957977946,65103700
2017-03-08,204.79913330078125,205.7341326296871,204.66061194610108,205.4744083921927,78168800
2017-03-09,205.0587921142578,205.3877769241297,204.08916936110182,204.9202708037729,90683900
2017-03-10,205.77735900878906,206.06305426128182,204.82504150047993,206.0197646999733,81991700
2017-03-13,205.8813018798828,205.9245914534901,205.3878377291044,205.71680942624894,57256800
2017-03-14,205.09344482421875,205.38780595313332,204.4787778885102,205.33585054676877,59880800
2017-03-15,206.86822509765625,207.29244174529617,205.43109592577116,205.66484903448065,96081800
2017-03-16,206.46133422851562,207.08466706705843,206.13236254881758,207.0067537647712,78344000
2017-03-17,206.09873962402344,206.91607632998918,206.09873962402344,206.72478419592946,89002100
2017-03-20,205.8726806640625,206.38568537526632,205.4814061092052,206.0987471636798,52537000
2017-03-21,203.22935485839844,206.60303775573874,203.0989344443633,206.48130761344245,131809300
2017-03-22,203.70762634277344,203.9945645792562,202.63813892867807,203.26418357780537,97569200
2017-03-23,203.49021911621094,204.6292683476359,203.11633839891192,203.70759532885208,100410300
2017-03-24,203.34243774414062,204.36844726516756,202.55988855920796,203.79458405442713,112504900
2017-03-27,203.13372802734375,203.39458214769667,201.38602797588516,201.664262641361,87454500
2017-03-28,204.61187744140625,205.03792630534875,202.71635006402084,202.82938993449883,93483900
2017-03-29,204.80316162109375,205.03793163989064,204.09886483229388,204.3249445791319,61950400
2017-03-30,205.45529174804688,205.65528741288264,204.56840636847858,204.74230468206505,56737900
2017-03-31,204.97706604003906,205.6465751824324,204.9248846073366,205.11617672447477,73733100
2017-04-03,204.62059020996094,205.22924098793237,203.3858948410498,205.0292585753686,85546500
2017-04-04,204.75099182128906,204.83794761054727,203.95104897695813,204.33363322154915,56466200
2017-04-05,204.14231872558594,206.41172659355868,203.9336328147923,205.4291820065071,108800600
2017-04-06,204.7161865234375,205.2378813773609,203.83797829447843,204.2814341780403,69135800
2017-04-07,204.5075225830078,205.20312906386096,204.02060202668764,204.46404469028136,74412300
2017-04-10,204.6293182373047,205.42926130274333,204.0989196184428,204.6467120534822,67615300
2017-04-11,204.3858184814453,204.49015482320857,202.89026900074364,204.24669451403312,88045300
2017-04-12,203.49021911621094,204.29886552638334,203.26415263139694,204.10757339785184,81864400
2017-04-13,202.16854858398438,203.89017757518258,202.16854858398438,203.15109321625093,92880400
2017-04-17,203.95977783203125,203.95977783203125,202.49031237727522,202.69029479628222,68405400
2017-04-18,203.35104370117188,203.89014559407275,202.66414088077576,203.22062331362443,83225800
2017-04-19,202.97718811035156,204.29013548806833,202.75110838727136,203.9162548192655,68699900
2017-04-20,204.6293182373047,205.07277431046776,203.27289246253508,203.59460509004998,92572200
2017-04-21,203.97714233398438,204.6031868958525,203.57717752742994,204.55101872696204,110389800
2017-04-24,206.22048950195312,206.42917546841417,203.9510810286112,206.2291797752084,119209900
2017-04-25,207.42037963867188,207.7681762632812,206.7769412887948,206.86389707874253,76698300
2017-04-26,207.28994750976562,208.27249221966898,207.24648288205628,207.38559357238978,84702500
2017-04-27,207.4638671875,207.76818593129622,206.92476514640168,207.61168142321668,57410300
2017-04-28,207.01171875,207.7507899207633,206.8812850603891,207.7247058363594,63532800
2017-05-01,207.53346252441406,207.9595247825542,207.1161038081834,207.53346252441406,66882500
2017-05-02,207.61166381835938,207.79425239563585,207.20299550290594,207.67252225492143,57375700
2017-05-03,207.3594970703125,207.70730694429366,206.68128440053687,207.6116608873976,73137700
2017-05-04,207.60301208496094,207.74213607123485,206.75090088732193,207.66388380430337,61462700
2017-05-05,208.4202880859375,208.43768189604322,207.53338951680195,207.9768454351646,62001300
2017-05-08,208.3855743408203,208.6116408675857,207.95951210864615,208.46382660767063,48385700
2017-05-09,208.1942596435547,208.84638833191315,207.84644971587488,208.64640591574235,51363200
2017-05-10,208.56813049316406,208.56813049316406,207.9420859206385,208.1507718673442,54293800
2017-05-11,208.14208984375,208.30729789965704,207.05520870498464,208.116005757827,62358300
2017-05-12,207.7943115234375,208.18558613938586,207.52476708284183,207.88995760889992,53912700
2017-05-15,208.94200134277344,209.06373148130203,208.20291697254197,208.22031078307177,61918900
2017-05-16,208.75076293945312,209.2637677075588,208.35948834119614,209.2376836188479,51241800
2017-05-17,205.04666137695312,208.75074764606234,204.98578966269162,208.75074764606234,172174100
2017-05-18,205.8726806640625,206.72479175848824,204.70753400464056,204.9683881304094,107047700
2017-05-19,207.21170043945312,207.88122289456138,206.30742122551788,206.3595893941461,115011400
2017-05-22,208.26380920410156,208.42901725144415,207.65515845146408,207.72470716525865,61010600
2017-05-23,208.7246551513672,208.88986320617354,208.25511507269738,208.6376993538085,48341700
2017-05-24,209.21157836914062,209.315914713431,208.62030812711365,208.95942778124154,46927700
2017-05-25,210.2115020751953,210.48975001458788,209.5159087618979,209.7245814488503,64071700
2017-05-26,210.16807556152344,210.3332703794578,209.94199575286538,210.02024802466497,46629900
2017-05-30,209.98544311523438,210.23759371022007,209.68981461970841,209.84631914054245,35201900
2017-05-31,209.9332733154297,210.31585760907262,209.23766671495093,210.2810699818729,91796000
2017-06-01,211.6027069091797,211.62010072160516,210.10715746278314,210.39409566364205,68962000
2017-06-02,212.30697631835938,212.46349407479352,211.35921931122894,211.6548477463282,88666100
2017-06-05,212.15048217773438,212.42002654450732,211.9504865198915,212.13308836670666,44698800
2017-06-06,211.47230529785156,212.14181455849138,211.39403976876997,211.58533191969354,50375400
2017-06-07,211.86355590820312,212.08962239390854,211.14186528727782,211.81138773977813,54144300
2017-06-08,211.9678955078125,212.44612583838824,211.43749700800873,211.95920523547161,65950700
2017-06-09,211.64617919921875,213.0373790017962,210.37669627762057,212.23743613010615,132256400
2017-06-12,211.6027069091797,211.65487507886468,210.75059584661142,211.40272450285673,86108100
2017-06-13,212.63739013671875,212.68955829911803,211.79396946435796,212.1417660587463,60067000
2017-06-14,212.36788940429688,212.91566848958766,211.54184910468186,212.90697821659944,78602300
2017-06-15,211.95924377441406,212.08097394727648,210.733238504275,211.01147321327753,66464900
2017-06-16,212.0055389404297,212.17155266484303,211.12306107079874,212.1191300849849,84553100
2017-06-19,213.77049255371094,213.8316477816918,212.7394663393128,212.83557883953387,65123800
2017-06-20,212.3287811279297,213.42096244725582,212.31131582607034,213.41222979632616,56906400
2017-06-21,212.27635192871094,212.83554821345143,211.80453547970438,212.72197042574658,55977600
2017-06-22,212.18028259277344,212.78316891798806,212.00553621805898,212.28514108343714,44148100
2017-06-23,212.4336395263672,212.76565358136818,211.85696459021437,212.24141454764958,66986800
2017-06-26,212.57342529296875,213.52581752080175,212.36373501566268,213.1064103016071,56700500
2017-06-27,210.86090087890625,212.65208095191173,210.84342224433726,212.35499749340605,82247700
2017-06-28,212.74819946289062,212.94915710309843,211.6472721028561,211.88318701319096,70042600
2017-06-29,210.87838745117188,212.94915909376837,209.66388228260166,212.89673652037996,106949700
2017-06-30,211.27159118652344,212.06670251511287,211.07936617670416,211.69098514781385,86820700
2017-07-03,211.62977600097656,212.6520560205959,211.62977600097656,212.21518353363257,39153800
2017-07-05,212.11907958984375,212.32876985935928,211.18416603061777,211.99675582186276,54427600
2017-07-06,210.17938232421875,211.47252131366085,209.99588999063084,211.35019753536622,65400800
2017-07-07,211.5424346923828,211.69096976512364,210.1881270697201,210.75606940556844,57972300
2017-07-10,211.7696075439453,212.1453248908913,211.23662246964494,211.5424386047802,36663300
2017-07-11,211.61233520507812,211.92688398522515,210.44151993042246,211.76960292900532,50354600
2017-07-12,213.20249938964844,213.36851306248926,212.5821479443157,212.5821479443157,59610400
2017-07-13,213.56080627441406,213.6743974199874,212.98413122621804,213.21131351736477,39471600
2017-07-14,214.5568389892578,214.91507767060173,213.46465764293498,213.56077013470306,60262700
2017-07-17,214.53065490722656,214.86268234494503,214.35590853611444,214.47823232912228,33531900
2017-07-18,214.64422607421875,214.69664864744482,213.77921361911146,214.1199736773733,42742500
2017-07-19,215.80630493164062,215.81503758292976,214.95002514279005,214.95877112637126,51034300
2017-07-20,215.90249633789062,216.18208793654742,215.35203246276106,216.0597641123294,47135200
2017-07-21,215.710205078125,215.7364163658204,215.09857281245175,215.32575508220222,82340800
2017-07-24,215.65777587890625,215.79756496489048,215.18594605029563,215.6315512597235,46622300
2017-07-25,216.18199157714844,216.51401895158625,215.95482267122784,216.409160483069,54915600
2017-07-26,216.19073486328125,216.50528361972533,215.92862200982088,216.47033968336117,47575400
2017-07-27,215.98980712890625,216.68880594357,214.66171071427445,216.6538620023689,70766600
2017-07-28,215.73635864257812,215.86741504598913,215.05483868026246,215.5091764336134,50088400
2017-07-31,215.6140594482422,216.2344109381013,215.40435584660898,216.1382984538891,65838700
2017-08-01,216.0946807861328,216.2519485310177,215.57042830526106,216.21700458736362,55050400
2017-08-02,216.1995086669922,216.33931109502183,215.26459492837407,216.22571995571107,47211200
2017-08-03,215.78012084960938,216.1121349602519,215.50051598560123,216.08592367078785,40856000
2017-08-04,216.1732635498047,216.50527759905225,215.78881359903158,216.26937603749795,60191800
2017-08-07,216.57521057128906,216.57521057128906,216.13833798719736,216.24319647333877,31995000
2017-08-08,216.042236328125,217.48392392735892,215.66653228645106,216.26067263113373,61719400
2017-08-09,216.0334930419922,216.0859156189669,214.99373415768284,215.35197287673438,62632600
2017-08-10,212.98411560058594,215.325759564362,212.93169302410396,215.1946897908639,120479500
2017-08-11,213.29869079589844,213.89284451159486,212.97540931271192,213.21132426837778,74869900
2017-08-14,215.41314697265625,215.63158328404472,214.54814771222627,214.5830916558389,73291900
2017-08-15,215.38693237304688,215.8150723364171,215.08112954117746,215.7975936987321,55242700
2017-08-16,215.76263427734375,216.31309800043158,215.3344943446873,215.9111693562752,56715500
2017-08-17,212.398681640625,215.46553530797297,212.398681640625,215.15098655573962,128490400
2017-08-18,212.0666961669922,213.35983528609938,211.6210775974352,212.23269655023637,136748000
2017-08-21,212.23269653320312,212.49482275075206,211.2977961337735,212.00552758855042,65469700
2017-08-22,214.45201110839844,214.60927883542794,212.80063331312437,212.81811194911418,63140100
2017-08-23,213.68313598632812,214.11127595801233,213.33364321960656,213.48217831207793,50203800
2017-08-24,213.18504333496094,214.22478866625647,212.9753397392854,214.06752096871762,50741700
2017-08-25,213.68313598632812,214.6005711643403,213.53460089385672,213.9802061712709,64445900
2017-08-28,213.6918487548828,214.24229911029164,213.27244150125694,214.21608782347658,40565600
2017-08-29,213.93649291992188,214.19860578390683,212.25889059666528,212.3724817259202,51135700
2017-08-30,214.95004272460938,215.2209149242336,213.73553748147458,213.9190298318919,62030800
2017-08-31,216.24314880371094,216.48779633028764,214.98495390572216,215.57036143947994,103803900
2017-09-01,216.5490264892578,216.9771664750832,216.40049139188042,216.61892771136982,62007000
2017-09-05,214.99374389648438,216.26941776725877,214.0238861816397,216.0422354803531,91398800
2017-09-06,215.7276611328125,216.05968853910946,215.1422535122257,215.67523855966922,57916900
2017-09-07,215.70147705078125,216.05098313630353,215.29081573297626,216.03350449895393,58034700
2017-09-08,215.44808959960938,215.91117348168297,215.20344201407212,215.4131323260792,63832800
2017-09-11,217.74603271484375,217.8246665778774,216.70627386264528,216.7237391662353,71364800
2017-09-12,218.47996520996094,218.51490914779853,217.92950152990056,218.1129938673514,56896000
2017-09-13,218.58482360839844,218.61978088064765,218.07804981912886,218.1916409554993,59228000
2017-09-14,218.51487731933594,218.71584826257865,218.08675081479768,218.2614971431168,95446300
2017-09-15,218.8090362548828,218.89683632773716,218.26463024844028,218.36999569524733,95432400
2017-09-18,219.2744598388672,219.6256869939277,218.88810192922634,219.17787036145697,46235200
2017-09-19,219.4939422607422,219.58175573357326,219.16905652848584,219.52028362290054,47108100
2017-09-20,219.57298278808594,219.6871376316229,218.57197075575138,219.58177217510004,59574100
2017-09-21,218.98471069335938,219.50277548216133,218.80909710036224,219.4149753848919,48211400
2017-09-22,219.02859497070312,219.19543255639465,218.6598024437067,218.68614381003096,51214000
2017-09-25,218.58078002929688,219.12519956729818,217.8344189345128,218.77395899464284,57064400
2017-09-26,218.71250915527344,219.2569153169374,218.47542343390498,219.01105360531767,54082000
2017-09-27,219.5642547607422,219.95061271699575,218.5281117509296,219.41498253190946,81001400
2017-09-28,219.82762145996094,219.90664554790294,219.19540195951487,219.28320203552096,44778800
2017-09-29,220.60035705566406,220.6793945539898,219.6344756830918,219.818865249452,85578000
2017-10-02,221.55746459960938,221.55746459960938,220.65302859708862,220.82865556360926,59023000
2017-10-03,222.03160095214844,222.05794231487016,221.4784055380818,221.5574430247021,66810200
2017-10-04,222.2950439453125,222.5409056140124,221.7681898561236,221.88234470175428,55953600
2017-10-05,223.6122283935547,223.62978037590872,222.3302235633397,222.62876804487613,63522800
2017-10-06,223.35752868652344,223.64729711385874,222.9009360723498,223.16434973496655,80646000
2017-10-09,222.98876953125,223.64733058326107,222.7253424307538,223.585871852272,35803100
2017-10-10,223.5770721435547,223.95465409647824,223.01510060771596,223.55952016320163,43057400
2017-10-11,223.9282989501953,223.9282989501953,223.3136447141977,223.4804689080376,47674300
2017-10-12,223.5946502685547,223.9634428538667,223.35756453569016,223.61221564836737,47065100
2017-10-13,223.86683654785156,224.1478290099128,223.59463347426603,224.03367414739319,54800400
2017-10-16,224.16534423828125,224.35852317466237,223.7526583997825,224.0951095327389,38221700
2017-10-17,224.32342529296875,224.36733203658568,223.89316064305405,224.11268096268168,31561000
2017-10-18,224.54293823242188,224.7448931682736,224.34975928562233,224.70098642609977,40888300
2017-10-19,224.6044464111328,224.6395771719904,223.34002038791047,223.76149572898458,61903800
2017-10-20,225.76341247558594,225.78978063288434,224.58680044841384,225.40342281588383,89176400
2017-10-23,224.88539123535156,226.11472650575618,224.80636713315383,226.08838513835693,63915300
2017-10-24,225.28050231933594,225.51757458780918,224.92048582482505,225.31563306919108,66935900
2017-10-25,224.16534423828125,225.06099081618862,223.03262538264272,224.94683597238455,103715300
2017-10-26,224.4551544189453,225.05224331637783,224.33222356368222,224.78005363521498,69798000
2017-10-27,226.29034423828125,226.4484192518504,224.46394676416145,225.20153190545503,85562500
2017-10-30,225.44740295410156,226.1937775150859,225.14885848909145,225.20154123015686,54285700
2017-10-31,225.79861450195312,226.05326559738907,225.50007005764587,225.82495587065915,60304800
2017-11-01,226.09713745117188,226.92253598804555,225.72835832434714,226.58009822742258,54202700
2017-11-02,226.18495178222656,226.32544800146528,224.95564336003008,226.0269035844257,56449500
2017-11-03,226.9401397705078,226.98403312004288,225.93032476203422,226.34302407594734,59589700
2017-11-06,227.29136657714844,227.42307342244993,226.73817102996554,226.80840574848744,49652600
2017-11-07,227.13330078125,227.7303896316761,226.6239986229519,227.3967144514631,57502200
2017-11-08,227.51963806152344,227.61624094116135,226.67668749709352,226.95767995087525,50469600
2017-11-09,226.69422912597656,226.88740805668158,225.10487754336523,226.30787126456653,95085500
2017-11-10,226.6240234375,226.79965043481567,225.9918037628481,226.3079269986328,59984700
2017-11-13,226.834716796875,227.06302649615753,225.90395281860287,225.93908357162627,50228600
2017-11-14,226.3079071044922,226.4132725748522,225.24540941889353,226.0269146522554,61315200
2017-11-15,225.1751251220703,225.86002732551404,224.46388155683678,225.33317329280902,80811500
2017-11-16,227.08935546875,227.45816136308622,226.07956744896717,226.1234607901662,67777000
2017-11-17,226.42205810546875,227.06306717765443,226.34303399469263,226.7381813454911,75756800
2017-11-20,226.80838012695312,227.00155907721162,226.42202222643613,226.6679107057775,48075500
2017-11-21,228.29232788085938,228.47674423089117,226.77326451983026,227.5810842362003,69176800
2017-11-22,228.09042358398438,228.4328613813921,227.92358598114689,228.3011545362353,45033400
2017-11-24,228.61720275878906,228.72259500960828,228.4416026012456,228.58209880542694,27856500
2017-11-27,228.50311279296875,228.95970543496196,228.30114444138104,228.66116100016845,52274900
2017-11-28,230.82122802734375,230.84756939457944,228.8718864611583,228.9684893389657,98971700
2017-11-29,230.68072509765625,231.48857166425947,230.23292186766633,230.95292815015088,77512100
2017-11-30,232.7003173828125,233.61350257626265,231.52369173989916,231.6027158356643,127894400
2017-12-01,232.2174072265625,232.9637818006488,228.9685220171848,232.48084773343223,164390900
2017-12-04,231.93637084960938,234.2720431578022,231.88366132676438,233.8417919636999,94040600
2017-12-05,231.1022491455078,232.8232812112124,230.97054229299027,231.1022491455078,77994500
2017-12-06,231.1461944580078,231.57647266884717,230.6808122765513,231.1988772108577,75898600
2017-12-07,231.87493896484375,232.19103537529034,230.8827027927501,231.87493896484375,77218600
2017-12-08,233.1393585205078,233.1481211110038,231.8397886389036,232.8320247272398,76563900
2017-12-11,233.8418426513672,233.90331477725238,233.11304692002486,233.8418426513672,83077500
2017-12-12,234.25453186035156,234.728703273014,233.87696332661807,234.63210039408503,85195800
2017-12-13,234.2282257080078,234.93946953547635,234.14041220402868,234.50042881249976,102905400
2017-12-14,233.2710418701172,234.64084632239314,233.21835914479198,234.52669148521846,100666700
2017-12-15,235.21356201171875,235.68132268175856,234.225088666267,234.27804067163916,144610300
2017-12-18,236.70516967773438,237.05819211930051,236.51100329479013,236.61690733387138,83653600
2017-12-19,235.79615783691406,236.99643969676305,235.7255371781643,236.9523219854617,82382900
2017-12-20,235.67257690429688,236.81990669688057,235.3725064498348,236.766954671616,76751500
2017-12-21,236.157958984375,236.87286513127822,235.91084057659003,236.29917335080734,67032300
2017-12-22,236.09617614746094,236.21091449216595,235.5577947455106,236.17560417059124,78720900
2017-12-26,235.81378173828125,236.03442414591586,235.5490216226748,235.6902090617398,45244400
2017-12-27,235.92852783203125,236.29038462447807,235.6549333923085,235.981479856888,57751000
2017-12-28,236.4139862060547,236.45813085978682,236.0433219445161,236.43165484110548,45116100
2017-12-29,235.5225830078125,237.01412824553384,235.32844349259895,236.99648654430396,96007400
2018-01-02,237.20826721191406,237.24357754417778,235.9991509373277,236.3874837905529,86655700
2018-01-03,238.70852661132812,238.85857524761107,237.37583831061366,237.37583831061366,90070400
2018-01-04,239.7147216796875,240.2001511312624,238.77039265557013,239.3528918371276,80636400
2018-01-05,241.31224060058594,241.43578636390706,240.0148619493073,240.50909887037608,83524000
2018-01-08,241.75344848632812,241.91230453166736,240.92383100437848,241.21506708750042,57319200
2018-01-09,242.30064392089844,242.92726073953824,241.89464254870086,242.1770712596511,57254000
2018-01-10,241.9300079345703,242.1947950115586,240.87094042828855,241.54167510209987,69574300
2018-01-11,243.69508361816406,243.69508361816406,242.31827736650422,242.48596772455488,62361500
2018-01-12,245.28384399414062,245.45150749974002,243.65989163966515,243.9599891142657,90816100
2018-01-16,244.44532775878906,247.19894087813546,243.74809016322075,246.54584792733624,106555100
2018-01-17,246.77525329589844,247.16358604371615,244.4452837428768,245.38080528974183,113258800
2018-01-18,246.3605194091797,247.08420609466577,245.86625559715262,246.66058987562803,100728000
2018-01-19,247.48135375976562,247.48135375976562,246.36050002324106,246.94297227858362,140920100
2018-01-22,249.4935302734375,249.4935302734375,247.21648628054166,247.26946522040618,91322400
2018-01-23,250.023193359375,250.31442952752417,249.21121733410982,249.53776383393782,97084700
2018-01-24,249.9261016845703,251.2676249763117,248.74346142161912,250.66745706132068,134816100
2018-01-25,250.0320281982422,250.88812203169624,249.2377207185381,250.79105227628432,84587300
2018-01-26,252.9267578125,252.97090244824096,250.61443001040587,250.87038270927485,107743100
2018-01-29,251.24989318847656,252.79438990195158,251.09103713350873,252.353105126673,90118300
2018-01-30,248.67282104492188,251.30286123564747,248.1962259157345,249.4141762826095,131796400
2018-01-31,248.79637145996094,250.0319635459945,247.71963544201296,249.52891933039018,108364800
2018-02-01,248.51397705078125,249.8201899701318,247.71966966672517,248.06388479568778,90102500
2018-02-02,243.1038055419922,247.32248712571183,243.06849521672927,247.1900801394475,173174800
2018-02-05,232.9365692138672,243.45680984544458,232.3893804155694,241.33864836363057,294681800
2018-02-06,237.5259246826172,238.0289957423449,228.32073161681018,229.4151091357553,355026800
2018-02-07,236.2374267578125,240.37665357916381,236.15797178860365,236.96994770614245,167376100
2018-02-08,227.3764190673828,236.67871054920792,227.34110874054193,236.53749617573212,246449500
2018-02-09,230.79196166992188,232.65417068859074,223.21951251611446,230.1741521461986,283565300
2018-02-12,234.18104553222656,235.65494881087767,230.93319543703032,232.84835664039574,143736000
2018-02-13,234.7635040283203,235.31069284858867,232.38938974640575,232.97188889072277,81223600
2018-02-14,237.93194580078125,238.2938025849212,233.26314486790656,233.27197918314275,120735700
2018-02-15,240.9679718017578,240.97680611641795,237.2082167650663,239.67942775403046,111200300
2018-02-16,241.03858947753906,242.98908783928042,240.29723418732212,240.34137883112467,160420100
2018-02-20,239.52938842773438,241.5328386940108,238.73508116000534,240.0854115953109,86369700
2018-02-21,238.33786010742188,242.45947113260897,238.24079039988808,239.97061891441587,98883700
2018-02-22,238.6468048095703,240.98560876828253,237.97607025571747,239.26461427815948,110511300
2018-02-23,242.45069885253906,242.45069885253906,239.39701543220127,239.87361058044894,92766400
2018-02-26,245.2660675048828,245.3631641590026,242.93609794650865,243.52740444984997,86491400
2018-02-27,242.20355224609375,246.166307793249,242.14176591420014,245.45140168712348,99099200
2018-02-28,239.74998474121094,243.7568575695783,239.43227266875252,243.30673853304685,121907800
2018-03-01,236.26385498046875,241.0915109992205,234.76347612640865,239.53818013232367,176855100
2018-03-02,237.48182678222656,238.04668427985953,233.72209843242288,234.58699944157743,139083200
2018-03-05,240.2266082763672,240.8444177357112,236.1844246492231,236.29035561982212,97307400
2018-03-06,240.83560180664062,241.28572093092131,239.33522268162986,241.2062659634352,79213200
2018-03-07,240.747314453125,241.10033687708273,238.4702969247958,238.66446329805524,87063500
2018-03-08,241.91233825683594,242.03588399802885,240.42962775919693,241.42690880544725,66901200
2018-03-09,246.12217712402344,246.12217712402344,243.0067075503226,243.32444660817592,113625300
2018-03-12,245.81321716308594,247.0400015452276,245.42488447621236,246.41338481890537,71924800
